    0.258052	     1.104350 
    0.259252	     1.102948 
    0.260452	     1.101547 
    0.261652	     1.100146 
    0.262853	     1.098746 
    0.264053	     1.097347 
    0.265253	     1.095949 
    0.266453	     1.094552 
    0.267654	     1.093156 
    0.268854	     1.091761 
    0.270054	     1.090367 
    0.271254	     1.088974 
    0.272454	     1.087583 
    0.273655	     1.086192 
    0.274855	     1.084803 
    0.276055	     1.083415 
    0.277255	     1.082028 
    0.278456	     1.080643 
    0.279656	     1.079259 
    0.280856	     1.077876 
    0.282056	     1.076495 
    0.283257	     1.075115 
    0.284457	     1.073737 
    0.285657	     1.072360 
    0.286857	     1.070985 
    0.288058	     1.069612 
    0.289258	     1.068240 
    0.290458	     1.066870 
    0.291658	     1.065502 
    0.292859	     1.064135 
    0.294059	     1.062771 
    0.295259	     1.061408 
    0.296459	     1.060046 
    0.297660	     1.058687 
    0.298860	     1.057330 
    0.300060	     1.055974 
    0.301260	     1.054621 
    0.302460	     1.053269 
    0.303661	     1.051919 
    0.304861	     1.050572 
    0.306061	     1.049226 
    0.307261	     1.047882 
    0.308462	     1.046541 
    0.309662	     1.045201 
    0.310862	     1.043864 
    0.312062	     1.042529 
    0.313263	     1.041196 
    0.314463	     1.039865 
    0.315663	     1.038536 
    0.316863	     1.037210 
    0.318064	     1.035886 
    0.319264	     1.034564 
    0.320464	     1.033244 
    0.321664	     1.031927 
    0.322865	     1.030612 
    0.324065	     1.029299 
    0.325265	     1.027988 
    0.326465	     1.026680 
    0.327666	     1.025375 
    0.328866	     1.024071 
    0.330066	     1.022770 
    0.331266	     1.021472 
    0.332466	     1.020175 
    0.333667	     1.018882 
    0.334867	     1.017590 
    0.336067	     1.016301 
    0.337267	     1.015015 
    0.338468	     1.013731 
    0.339668	     1.012449 
    0.340868	     1.011170 
    0.342068	     1.009893 
    0.343269	     1.008619 
    0.344469	     1.007347 
    0.345669	     1.006078 
    0.346869	     1.004812 
    0.348070	     1.003548 
    0.349270	     1.002286 
    0.350470	     1.001027 
    0.351670	     0.999770 
    0.352871	     0.998516 
    0.354071	     0.997265 
    0.355271	     0.996016 
    0.356471	     0.994769 
    0.357672	     0.993526 
    0.358872	     0.992284 
    0.360072	     0.991045 
    0.361272	     0.989809 
