0.0   1.310858277189404
0.005005005005005005   1.310753053476254
0.01001001001001001   1.3104375433926625
0.015015015015015015   1.3099122295993824
0.02002002002002002   1.3091779148438725
0.025025025025025023   1.308235719437642
0.03003003003003003   1.3070870777405423
0.035035035035035036   1.3057337336679167
0.04004004004004004   1.3041777352408896
0.04504504504504504   1.3024214282043491
0.050050050050050046   1.3004674487412986
0.055055055055055056   1.2983187153162086
0.06006006006006006   1.2959784196837694
0.06506506506506507   1.2934500171029961
0.07007007007007007   1.2907372157999826
0.07507507507507508   1.2878439657256628
0.08008008008008008   1.2847744466577709
0.08508508508508508   1.2815330556987243
0.09009009009009009   1.2781243942234086
0.09509509509509509   1.2745532543327915
0.10010010010010009   1.2708246048709286
0.10510510510510511   1.266943577064258
0.11011011011011011   1.2629154498430795
0.11511511511511512   1.2587456349057953
0.12012012012012012   1.2544396615868636
0.12512512512512514   1.250003161589439
0.13013013013013014   1.2454418536434173
0.13513513513513514   1.240761528149013
0.14014014014014015   1.2359680318651034
0.14514514514514515   1.2310672527004194
0.15015015015015015   1.226065104664178
0.15515515515515516   1.2209675130310564
0.16016016016016016   1.2157803997734082
0.16516516516516516   1.2105096693114257
0.17017017017017017   1.2051611946295133
0.17517517517517517   1.1997408038045114
0.18018018018018017   1.1942542669885907
0.18518518518518517   1.1887072838866688
0.19019019019019018   1.1831054717650815
0.19519519519519518   1.1774543540250122
0.20020020020020018   1.1717593493708447
0.20520520520520522   1.1660257616002043
0.21021021021021022   1.160258770038976
0.21521521521521522   1.1544634206411064
0.22022022022022023   1.148644617769481
0.22522522522522523   1.1428071166706542
0.23023023023023023   1.1369555166527667
0.23523523523523523   1.1310942549725262
0.24024024024024024   1.1252276014337925
0.24524524524524524   1.1193596536970183
0.2502502502502503   1.1134943332956326
0.2552552552552553   1.1076353823523828
0.2602602602602603   1.1017863609857268
0.2652652652652653   1.0959506453935814
0.2702702702702703   1.090131426599091
0.2752752752752753   1.0843317098406215
0.2802802802802803   1.0785543145858791
0.2852852852852853   1.0728018751479427
0.2902902902902903   1.0670768418790744
0.2952952952952953   1.0613814829164234
0.3003003003003003   1.0557178864522085
0.3053053053053053   1.0500879634996128
0.3103103103103103   1.0444934511244723
0.3153153153153153   1.0389359161118965
0.3203203203203203   1.0334167590361916
0.3253253253253253   1.0279372187018965
0.3303303303303303   1.0224983769233602
0.3353353353353353   1.0171011636100935
0.34034034034034033   1.0117463621251015
0.34534534534534533   1.0064346148835588
0.35035035035035034   1.0011664291594857
0.35535535535535534   0.9959421830685594
0.36036036036036034   0.9907621316957776
0.36536536536536535   0.9856264133374473
0.37037037037037035   0.9805350558278226
0.37537537537537535   0.9754879829216871
0.38038038038038036   0.9704850207052562
0.38538538538538536   0.9655259040089418
0.39039039039039036   0.9606102827967606
0.39539539539539537   0.9557377285085009
0.40040040040040037   0.950907740332115
0.40540540540540543   0.9461197513852522
0.41041041041041043   0.9413731347862884
0.41541541541541543   0.9366672095967098
0.42042042042042044   0.9320012466182045
0.42542542542542544   0.9273744740293376
0.43043043043043044   0.9227860828481891
0.43543543543543545   0.9182352322088444
0.44044044044044045   0.9137210544411055
0.44544544544544545   0.9092426599442553
0.45045045045045046   0.9047991418471292
0.45545545545545546   0.9003895804481433
0.46046046046046046   0.8960130474302654
0.46546546546546547   0.8916686098472129
0.47047047047047047   0.8873553338784009
0.4754754754754755   0.8830722883513487
0.4804804804804805   0.8788185480313613
